accuracy,loss,val_accuracy,val_loss
0.0,0.5689385533332825,0.019801979884505272,0.5465977787971497
0.0,0.5672785639762878,0.019801979884505272,0.5480950474739075
0.0,0.5690082907676697,0.019801979884505272,0.5474865436553955
0.0,0.5684936046600342,0.019801979884505272,0.5496500730514526
0.0,0.5690087080001831,0.019801979884505272,0.5477931499481201
0.0,0.5698081851005554,0.019801979884505272,0.547944188117981
0.0,0.5669335722923279,0.019801979884505272,0.54751056432724
0.0,0.5682054162025452,0.019801979884505272,0.5472099184989929
0.0,0.5683426856994629,0.019801979884505272,0.5470910668373108
0.0,0.5689666271209717,0.019801979884505272,0.5477131009101868
0.0,0.567634642124176,0.019801979884505272,0.5473722815513611
0.0,0.5672599077224731,0.019801979884505272,0.5500077605247498
0.0,0.5705422163009644,0.019801979884505272,0.5498995184898376
0.0,0.5681224465370178,0.019801979884505272,0.5494527816772461
0.0,0.5679329037666321,0.019801979884505272,0.5479214787483215
0.0,0.5721174478530884,0.019801979884505272,0.5483896732330322
0.0,0.5679863691329956,0.019801979884505272,0.5475061535835266
0.0,0.5695285797119141,0.019801979884505272,0.5480952262878418
0.0,0.5683713555335999,0.019801979884505272,0.5477034449577332
0.0,0.5677892565727234,0.019801979884505272,0.5472478270530701
0.0,0.5682439208030701,0.019801979884505272,0.548294186592102
0.0,0.5671687126159668,0.019801979884505272,0.5473766326904297
0.0,0.5662004947662354,0.019801979884505272,0.5468250513076782
0.0,0.5666940808296204,0.019801979884505272,0.546351432800293
0.0,0.5666621923446655,0.019801979884505272,0.5469693541526794
0.0,0.5666705369949341,0.019801979884505272,0.5468987226486206
0.0,0.5672268867492676,0.019801979884505272,0.5485377311706543
0.0,0.568844199180603,0.019801979884505272,0.5483270883560181
0.0,0.5694860219955444,0.019801979884505272,0.5488379597663879
0.0,0.5670456886291504,0.019801979884505272,0.5473771691322327
0.0,0.568145751953125,0.019801979884505272,0.5476121306419373
0.0,0.5682421922683716,0.019801979884505272,0.5477873682975769
0.0,0.5693749189376831,0.019801979884505272,0.5507246255874634
0.0,0.5687798261642456,0.019801979884505272,0.5493245720863342
0.0,0.5676230788230896,0.019801979884505272,0.546828031539917
0.0,0.5675053596496582,0.019801979884505272,0.547284722328186
0.0,0.5679136514663696,0.019801979884505272,0.5461825728416443
0.0,0.5683369636535645,0.019801979884505272,0.5471223592758179
0.0,0.5672628879547119,0.019801979884505272,0.5485078692436218
0.0,0.5685594081878662,0.019801979884505272,0.545732319355011
0.0,0.5674883723258972,0.019801979884505272,0.5487412214279175
0.0,0.5671980381011963,0.019801979884505272,0.5467715263366699
0.0,0.5685855746269226,0.019801979884505272,0.5479909181594849
0.0,0.5671871304512024,0.019801979884505272,0.5477151274681091
0.0,0.5683839321136475,0.019801979884505272,0.5480585098266602
0.0,0.5674142837524414,0.019801979884505272,0.5469842553138733
0.0,0.5676060914993286,0.019801979884505272,0.5496773719787598
0.0,0.5668571591377258,0.019801979884505272,0.5471400022506714
0.0,0.5678780674934387,0.019801979884505272,0.546435534954071
0.0,0.5673086047172546,0.019801979884505272,0.5461775064468384
0.0,0.5662549734115601,0.019801979884505272,0.5468671917915344
0.0,0.5660204887390137,0.019801979884505272,0.5457749962806702
0.0,0.5667319297790527,0.019801979884505272,0.5474395155906677
0.0,0.566901683807373,0.019801979884505272,0.5463876724243164
0.0,0.5687199831008911,0.019801979884505272,0.5474981069564819
0.0,0.5696402788162231,0.019801979884505272,0.5489311814308167
0.0,0.5679658055305481,0.019801979884505272,0.5467124581336975
0.0,0.5696430802345276,0.019801979884505272,0.5464767217636108
0.0,0.5678139328956604,0.019801979884505272,0.5469719767570496
0.0,0.5667445659637451,0.019801979884505272,0.5471100807189941
0.0,0.5661643743515015,0.019801979884505272,0.5466517806053162
0.0,0.5664201974868774,0.019801979884505272,0.5473955273628235
0.0,0.5660579204559326,0.019801979884505272,0.5460180640220642
0.0,0.5658798813819885,0.019801979884505272,0.5461617708206177
0.0,0.56821608543396,0.019801979884505272,0.5473770499229431
0.0,0.5673962235450745,0.019801979884505272,0.5461236834526062
0.0,0.5680797100067139,0.019801979884505272,0.5478262305259705
0.0,0.5681037902832031,0.019801979884505272,0.5472438335418701
0.0,0.5673812627792358,0.019801979884505272,0.5472573041915894
0.0,0.5682066082954407,0.019801979884505272,0.5468288660049438
0.0,0.5678120255470276,0.019801979884505272,0.5468699932098389
0.0,0.5670245289802551,0.019801979884505272,0.5472795367240906
0.0,0.5662502646446228,0.019801979884505272,0.5455851554870605
0.0,0.5652450323104858,0.019801979884505272,0.5456633567810059
0.0,0.5666201710700989,0.019801979884505272,0.5462042093276978
0.0,0.566508948802948,0.019801979884505272,0.5455389022827148
0.0,0.5657225847244263,0.019801979884505272,0.5452901721000671
0.0,0.5685191750526428,0.019801979884505272,0.5459229350090027
0.0,0.5668430924415588,0.019801979884505272,0.5480996370315552
0.0,0.5673203468322754,0.019801979884505272,0.546934962272644
0.0,0.5673773288726807,0.019801979884505272,0.5456134080886841
0.0,0.566700279712677,0.019801979884505272,0.5468868017196655
0.0,0.5672070384025574,0.019801979884505272,0.5459102988243103
0.0,0.5670050978660583,0.019801979884505272,0.5466324687004089
0.0,0.5678877234458923,0.019801979884505272,0.5461874604225159
0.0,0.5676457285881042,0.019801979884505272,0.5459603667259216
0.0,0.5662537217140198,0.019801979884505272,0.5468317270278931
0.0,0.5675162672996521,0.019801979884505272,0.5461225509643555
0.0,0.5671424865722656,0.019801979884505272,0.545189380645752
0.0,0.5669618844985962,0.019801979884505272,0.5454117655754089
0.0,0.5672127604484558,0.019801979884505272,0.5474315881729126
0.0,0.5667207837104797,0.019801979884505272,0.5485554933547974
0.0,0.5679124593734741,0.019801979884505272,0.5469938516616821
0.0,0.5682716369628906,0.019801979884505272,0.5497021079063416
0.0,0.5683971643447876,0.019801979884505272,0.5462194681167603
0.0,0.5663458108901978,0.019801979884505272,0.5465512275695801
0.0,0.5669212937355042,0.019801979884505272,0.5452238917350769
0.0,0.5660907030105591,0.019801979884505272,0.5463478565216064
0.0,0.5661311149597168,0.019801979884505272,0.545322597026825
0.0,0.5659810900688171,0.019801979884505272,0.5456621646881104
0.0,0.5668524503707886,0.019801979884505272,0.5457831621170044
0.0,0.5671529769897461,0.019801979884505272,0.5452346205711365
0.0,0.5658982396125793,0.019801979884505272,0.5456451177597046
0.0,0.5659481883049011,0.019801979884505272,0.5456992983818054
0.0,0.5650467276573181,0.019801979884505272,0.5460648536682129
0.0,0.5666117668151855,0.019801979884505272,0.5460865497589111
0.0,0.5694108605384827,0.019801979884505272,0.5465265512466431
0.0,0.5663240551948547,0.019801979884505272,0.5456421971321106
0.0,0.565823495388031,0.019801979884505272,0.5451585650444031
0.0,0.5669079422950745,0.019801979884505272,0.5451461672782898
0.0,0.5669263005256653,0.019801979884505272,0.5458710789680481
0.0,0.5672643184661865,0.019801979884505272,0.5455297827720642
0.0,0.5683560967445374,0.019801979884505272,0.5456943511962891
0.0,0.5655844211578369,0.019801979884505272,0.5468655824661255
0.0,0.567611575126648,0.019801979884505272,0.5475330352783203
0.0,0.5658970475196838,0.019801979884505272,0.5461083650588989
0.0,0.5654082298278809,0.019801979884505272,0.5455102920532227
0.0,0.5656961798667908,0.019801979884505272,0.5453974008560181
0.0,0.5673336386680603,0.019801979884505272,0.5473664402961731
0.0,0.5653587579727173,0.019801979884505272,0.5451787710189819
0.0,0.5654329061508179,0.019801979884505272,0.5454946160316467
0.0,0.564972996711731,0.019801979884505272,0.5450032949447632
0.0,0.5656383037567139,0.019801979884505272,0.5458592176437378
0.0,0.5685232877731323,0.019801979884505272,0.5454241633415222
0.0,0.566132664680481,0.019801979884505272,0.5455660820007324
0.0,0.5668855309486389,0.019801979884505272,0.5463947653770447
0.0,0.5675152540206909,0.019801979884505272,0.5455887317657471
0.0,0.5656648278236389,0.019801979884505272,0.5459974408149719
0.0,0.5661457180976868,0.019801979884505272,0.5456712245941162
0.0,0.5657854676246643,0.019801979884505272,0.5458504557609558
0.0,0.5667741298675537,0.019801979884505272,0.5460582971572876
0.0,0.5653578639030457,0.019801979884505272,0.5457763075828552
0.0,0.5674242377281189,0.019801979884505272,0.5461541414260864
0.0,0.5664723515510559,0.019801979884505272,0.5452566742897034
0.0,0.5665767192840576,0.019801979884505272,0.5453004240989685
0.0,0.5665901303291321,0.019801979884505272,0.5449241995811462
0.0,0.5661112666130066,0.019801979884505272,0.5446199774742126
0.0,0.5641402006149292,0.019801979884505272,0.5452123880386353
0.0,0.5676156282424927,0.019801979884505272,0.5447953939437866
0.0,0.5661922097206116,0.019801979884505272,0.5455887913703918
0.0,0.5652656555175781,0.019801979884505272,0.5466980338096619
0.0,0.5665343999862671,0.019801979884505272,0.5455794930458069
0.0,0.5657520890235901,0.019801979884505272,0.5452092885971069
0.0,0.5654153823852539,0.019801979884505272,0.5445484519004822
0.0,0.5655003190040588,0.019801979884505272,0.5450230836868286
0.0,0.5664728879928589,0.019801979884505272,0.5455949306488037
0.0,0.5661420822143555,0.019801979884505272,0.5449084043502808
0.0,0.5656255483627319,0.019801979884505272,0.5447250008583069
0.0,0.5671485066413879,0.019801979884505272,0.5452591180801392
0.0,0.5645664930343628,0.019801979884505272,0.5442734360694885
0.0,0.5652894377708435,0.019801979884505272,0.5459855794906616
0.0,0.5652843117713928,0.019801979884505272,0.5451170206069946
0.0,0.5669912695884705,0.019801979884505272,0.5450195670127869
